"Station","Polluant","Typologie","Lat","Lon","Heure_Ref","Echeance_H","Date_Prevue","Pred_Mean","Pred_Max","Statut"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,21,2026-01-07 08:00:00,43.01,56.27,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,22,2026-01-07 09:00:00,42.18,55.44,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,23,2026-01-07 10:00:00,45.83,59.1,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,24,2026-01-07 11:00:00,49.48,62.76,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,25,2026-01-07 12:00:00,53.42,66.71,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,26,2026-01-07 13:00:00,55.48,68.78,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,27,2026-01-07 14:00:00,56.84,70.14,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,28,2026-01-07 15:00:00,56.32,69.63,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,29,2026-01-07 16:00:00,54.11,67.42,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,30,2026-01-07 17:00:00,51.58,64.89,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,31,2026-01-07 18:00:00,49.55,62.87,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,32,2026-01-07 19:00:00,47.51,60.82,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,33,2026-01-07 20:00:00,45.93,59.25,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,34,2026-01-07 21:00:00,44.1,57.42,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,35,2026-01-07 22:00:00,44.16,57.48,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,36,2026-01-07 23:00:00,44.19,57.51,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,37,2026-01-08,43.74,57.07,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,38,2026-01-08 01:00:00,42.93,56.26,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,39,2026-01-08 02:00:00,42.51,55.84,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,40,2026-01-08 03:00:00,42.97,56.3,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,41,2026-01-08 04:00:00,43.67,57,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,42,2026-01-08 05:00:00,43.65,56.98,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,43,2026-01-08 06:00:00,43.79,57.12,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,44,2026-01-08 07:00:00,42.14,55.47,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,45,2026-01-08 08:00:00,40.97,54.3,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,46,2026-01-08 09:00:00,40.33,53.66,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,47,2026-01-08 10:00:00,44.15,57.48,"Normal"
"Agathois-Piscénois - Périurbain","O3","Périurbaine",43.2878,3.50483,2026-01-06 11:00:00,48,2026-01-08 11:00:00,47.96,61.29,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,1,2026-01-06 13:00:00,70.69,81.47,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,2,2026-01-06 14:00:00,70.73,82.69,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,3,2026-01-06 15:00:00,68.76,81.35,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,4,2026-01-06 16:00:00,62.93,75.86,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,5,2026-01-06 17:00:00,52.99,66.11,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,6,2026-01-06 18:00:00,47.71,60.94,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,7,2026-01-06 19:00:00,45.43,58.73,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,8,2026-01-06 20:00:00,44.15,57.49,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,9,2026-01-06 21:00:00,42.98,56.34,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,10,2026-01-06 22:00:00,41.27,54.64,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,11,2026-01-06 23:00:00,38.98,52.35,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,12,2026-01-07,37.7,51.08,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,13,2026-01-07 01:00:00,37.57,50.95,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,14,2026-01-07 02:00:00,37.18,50.56,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,15,2026-01-07 03:00:00,36.17,49.56,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,16,2026-01-07 04:00:00,35.74,49.12,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,17,2026-01-07 05:00:00,34.89,48.27,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,18,2026-01-07 06:00:00,33.6,46.99,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,19,2026-01-07 07:00:00,32.39,45.77,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,20,2026-01-07 08:00:00,31.79,45.18,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,21,2026-01-07 09:00:00,34.15,47.53,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,22,2026-01-07 10:00:00,41.08,54.46,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,23,2026-01-07 11:00:00,47.58,60.97,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,24,2026-01-07 12:00:00,51.86,65.24,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,25,2026-01-07 13:00:00,54.72,68.1,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,26,2026-01-07 14:00:00,56.81,70.19,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,27,2026-01-07 15:00:00,56.65,70.03,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,28,2026-01-07 16:00:00,52.41,65.79,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,29,2026-01-07 17:00:00,43.85,57.24,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,30,2026-01-07 18:00:00,39.78,53.16,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,31,2026-01-07 19:00:00,38.56,51.94,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,32,2026-01-07 20:00:00,38.2,51.58,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,33,2026-01-07 21:00:00,37.83,51.21,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,34,2026-01-07 22:00:00,36.81,50.19,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,35,2026-01-07 23:00:00,35.13,48.51,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,36,2026-01-08,34.38,47.76,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,37,2026-01-08 01:00:00,34.71,48.1,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,38,2026-01-08 02:00:00,34.72,48.11,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,39,2026-01-08 03:00:00,34.07,47.45,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,40,2026-01-08 04:00:00,33.94,47.32,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,41,2026-01-08 05:00:00,33.36,46.74,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,42,2026-01-08 06:00:00,32.3,45.68,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,43,2026-01-08 07:00:00,31.29,44.67,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,44,2026-01-08 08:00:00,30.87,44.25,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,45,2026-01-08 09:00:00,33.38,46.76,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,46,2026-01-08 10:00:00,40.44,53.82,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,47,2026-01-08 11:00:00,47.06,60.44,"Normal"
"La Calmette - Périurbain","O3","Périurbaine",43.9254,4.26581,2026-01-06 12:00:00,48,2026-01-08 12:00:00,51.44,64.82,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,1,2026-01-06 12:00:00,29.3,38.6,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,2,2026-01-06 13:00:00,34.09,43.83,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,3,2026-01-06 14:00:00,38.01,48.15,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,4,2026-01-06 15:00:00,39.4,49.88,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,5,2026-01-06 16:00:00,37.68,48.47,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,6,2026-01-06 17:00:00,31.02,42.07,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,7,2026-01-06 18:00:00,28.35,39.64,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,8,2026-01-06 19:00:00,27.4,38.9,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,9,2026-01-06 20:00:00,27.15,38.85,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,10,2026-01-06 21:00:00,28.41,40.27,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,11,2026-01-06 22:00:00,28.42,40.44,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,12,2026-01-06 23:00:00,29.17,41.33,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,13,2026-01-07,28.84,41.12,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,14,2026-01-07 01:00:00,29.85,42.24,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,15,2026-01-07 02:00:00,28.6,41.09,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,16,2026-01-07 03:00:00,29.48,42.06,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,17,2026-01-07 04:00:00,30.34,43,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,18,2026-01-07 05:00:00,30.93,43.66,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,19,2026-01-07 06:00:00,30.5,43.3,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,20,2026-01-07 07:00:00,29.45,42.32,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,21,2026-01-07 08:00:00,28.88,41.79,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,22,2026-01-07 09:00:00,30.92,43.89,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,23,2026-01-07 10:00:00,34.04,47.05,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,24,2026-01-07 11:00:00,37.57,50.62,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,25,2026-01-07 12:00:00,40.75,53.84,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,26,2026-01-07 13:00:00,44.31,57.43,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,27,2026-01-07 14:00:00,47.19,60.34,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,28,2026-01-07 15:00:00,47.64,60.82,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,29,2026-01-07 16:00:00,45.1,58.3,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,30,2026-01-07 17:00:00,37.68,50.91,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,31,2026-01-07 18:00:00,34.34,47.58,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,32,2026-01-07 19:00:00,32.77,46.04,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,33,2026-01-07 20:00:00,31.98,45.26,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,34,2026-01-07 21:00:00,32.74,46.04,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,35,2026-01-07 22:00:00,32.3,45.62,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,36,2026-01-07 23:00:00,32.64,45.97,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,37,2026-01-08,31.94,45.28,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,38,2026-01-08 01:00:00,32.63,45.98,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,39,2026-01-08 02:00:00,31.07,44.43,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,40,2026-01-08 03:00:00,31.69,45.05,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,41,2026-01-08 04:00:00,32.3,45.67,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,42,2026-01-08 05:00:00,32.67,46.05,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,43,2026-01-08 06:00:00,32.04,45.42,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,44,2026-01-08 07:00:00,30.81,44.21,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,45,2026-01-08 08:00:00,30.07,43.47,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,46,2026-01-08 09:00:00,31.97,45.37,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,47,2026-01-08 10:00:00,34.96,48.37,"Normal"
"Montgiscard Périurbain","O3","Périurbaine",43.4575,1.57111,2026-01-06 11:00:00,48,2026-01-08 11:00:00,38.37,51.78,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,1,2026-01-06 13:00:00,76.14,90.46,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,2,2026-01-06 14:00:00,75.76,89.95,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,3,2026-01-06 15:00:00,73.76,87.86,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,4,2026-01-06 16:00:00,66.1,80.13,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,5,2026-01-06 17:00:00,54.42,68.41,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,6,2026-01-06 18:00:00,50.71,64.67,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,7,2026-01-06 19:00:00,48.13,62.07,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,8,2026-01-06 20:00:00,47.33,61.26,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,9,2026-01-06 21:00:00,45.84,59.76,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,10,2026-01-06 22:00:00,46.32,60.23,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,11,2026-01-06 23:00:00,43.22,57.13,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,12,2026-01-07,41.9,55.81,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,13,2026-01-07 01:00:00,40.42,54.32,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,14,2026-01-07 02:00:00,39.93,53.84,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,15,2026-01-07 03:00:00,38.73,52.63,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,16,2026-01-07 04:00:00,38.46,52.36,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,17,2026-01-07 05:00:00,37.72,51.62,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,18,2026-01-07 06:00:00,35.32,49.22,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,19,2026-01-07 07:00:00,32.28,46.18,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,20,2026-01-07 08:00:00,31.51,45.41,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,21,2026-01-07 09:00:00,33.73,47.62,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,22,2026-01-07 10:00:00,40.81,54.71,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,23,2026-01-07 11:00:00,50.5,64.4,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,24,2026-01-07 12:00:00,56.64,70.54,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,25,2026-01-07 13:00:00,59.59,73.49,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,26,2026-01-07 14:00:00,60.97,74.87,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,27,2026-01-07 15:00:00,60.8,74.7,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,28,2026-01-07 16:00:00,54.8,68.7,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,29,2026-01-07 17:00:00,44.58,58.48,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,30,2026-01-07 18:00:00,42.14,56.04,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,31,2026-01-07 19:00:00,40.68,54.58,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,32,2026-01-07 20:00:00,40.84,54.74,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,33,2026-01-07 21:00:00,40.19,54.08,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,34,2026-01-07 22:00:00,41.39,55.29,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,35,2026-01-07 23:00:00,38.92,52.82,"Normal"
"Montpellier Nord - Périurbain","O3","Périurbaine",43.6954,3.80082,2026-01-06 12:00:00,36,2026-01-08,38.15,52.05,"Normal"
